ward_name,town_code,town_name,date,0～4,5～9,10～14,15～19,20～24,25～29,30～34,35～39,40～44,45～49,50～54,55～59,60～64,65～69,70～74,75～79,80～84,85歳以上,世帯数
駿河区,25605,登呂五丁目,20150930,29,32,32,49,53,71,54,58,78,94,90,94,67,95,90,82,53,47,545
駿河区,25606,登呂六丁目,20030930,70,69,57,64,61,87,128,100,90,80,97,79,77,60,37,27,8,13,454
駿河区,25606,登呂六丁目,20040930,67,64,68,57,59,78,117,107,98,77,87,86,83,63,36,31,8,11,460
駿河区,25606,登呂六丁目,20050930,58,60,67,56,57,70,111,102,103,74,88,95,81,65,38,32,14,11,455
駿河区,25606,登呂六丁目,20060930,60,51,65,55,66,70,101,114,96,83,79,100,71,75,45,29,17,12,471
駿河区,25606,登呂六丁目,20070930,57,56,63,62,77,85,90,126,104,81,74,106,72,71,57,35,18,13,505
駿河区,25606,登呂六丁目,20080930,59,49,60,57,69,94,65,123,96,83,81,100,78,73,56,38,21,14,492
駿河区,25606,登呂六丁目,20090930,61,56,56,60,50,88,84,114,98,84,73,91,85,78,61,35,26,15,498
駿河区,25606,登呂六丁目,20100930,55,56,59,62,48,84,80,117,98,100,70,79,99,81,64,38,28,21,505
駿河区,25606,登呂六丁目,20110930,47,53,50,64,56,86,85,90,120,90,82,77,104,70,77,43,22,24,513
駿河区,25606,登呂六丁目,20120930,49,51,50,60,64,101,79,88,121,100,86,71,102,71,66,53,32,19,518
駿河区,25606,登呂六丁目,20130930,45,52,50,63,54,111,98,82,110,107,90,75,93,80,64,50,36,21,547
駿河区,25606,登呂六丁目,20140930,44,53,58,57,61,90,97,94,106,110,94,73,88,83,77,52,32,28,555
駿河区,25606,登呂六丁目,20150930,47,53,52,55,66,87,86,82,98,100,108,76,80,91,78,51,32,34,554
駿河区,25611,敷地一丁目,20030930,138,139,90,88,64,118,181,150,123,108,95,83,48,43,25,12,9,6,549
駿河区,25611,敷地一丁目,20040930,152,121,94,86,66,113,185,154,134,101,96,86,61,47,28,15,6,9,561
駿河区,25611,敷地一丁目,20050930,149,117,93,76,56,102,177,144,136,101,89,85,69,48,32,15,4,10,545
駿河区,25611,敷地一丁目,20060930,139,113,90,79,68,88,164,158,124,102,87,90,67,45,41,18,6,9,543
駿河区,25611,敷地一丁目,20070930,126,102,98,79,67,90,135,154,127,93,92,97,69,48,41,25,6,8,541
駿河区,25611,敷地一丁目,20080930,114,105,106,69,73,92,130,161,126,102,89,88,83,47,46,32,9,6,554
駿河区,25611,敷地一丁目,20090930,127,112,93,84,73,103,123,159,117,118,87,85,86,61,51,36,13,5,588
駿河区,25611,敷地一丁目,20100930,113,101,84,89,72,93,120,145,108,114,97,81,79,69,49,39,14,5,574
駿河区,25611,敷地一丁目,20110930,107,86,81,77,77,89,91,129,120,109,95,76,89,67,46,45,20,5,561
駿河区,25611,敷地一丁目,20120930,101,78,76,83,78,99,96,127,128,106,96,77,81,59,45,42,22,8,577
駿河区,25611,敷地一丁目,20130930,86,78,75,87,59,103,93,107,129,110,95,83,72,68,44,46,22,10,574
駿河区,25611,敷地一丁目,20140930,81,89,69,76,73,110,105,98,125,106,102,86,71,76,51,43,24,15,590
駿河区,25611,敷地一丁目,20150930,86,90,76,76,66,95,121,103,126,105,100,95,71,73,55,43,29,16,607
駿河区,25612,敷地二丁目,20030930,81,76,63,67,60,102,166,92,96,68,82,49,48,23,22,21,9,10,446
駿河区,25612,敷地二丁目,20040930,104,86,69,68,67,142,225,113,105,74,78,57,53,27,23,25,8,13,527
駿河区,25612,敷地二丁目,20050930,115,88,65,63,68,120,200,137,108,69,79,59,56,34,22,16,19,12,529
駿河区,25612,敷地二丁目,20060930,113,87,76,65,65,100,193,170,104,75,85,66,50,38,23,21,18,14,545
駿河区,25612,敷地二丁目,20070930,124,94,80,63,69,91,179,190,109,80,80,73,44,44,28,20,20,14,545
駿河区,25612,敷地二丁目,20080930,118,91,75,56,74,98,155,192,98,84,76,78,45,51,24,19,22,11,541
駿河区,25612,敷地二丁目,20090930,123,90,79,61,72,93,141,189,119,89,72,77,55,48,30,21,21,14,551
駿河区,25612,敷地二丁目,20100930,109,90,78,58,74,95,128,165,132,88,68,76,55,53,38,19,13,23,546
駿河区,25612,敷地二丁目,20110930,119,86,78,68,58,96,115,166,152,78,71,80,60,50,38,22,13,23,550
駿河区,25612,敷地二丁目,20120930,92,91,80,70,68,83,100,145,151,96,76,71,66,45,42,28,14,22,543
駿河区,25612,敷地二丁目,20130930,75,78,77,77,75,81,99,110,164,101,83,69,69,52,48,26,13,21,550
駿河区,25612,敷地二丁目,20140930,85,68,68,86,74,102,108,103,143,106,93,72,66,58,52,30,16,21,580
駿河区,25612,敷地二丁目,20150930,73,67,73,85,67,109,109,90,130,121,95,70,68,57,55,34,19,18,579
駿河区,25621,宮竹一丁目,20030930,59,55,42,26,38,60,106,93,66,33,45,35,38,24,21,9,2,4,329
駿河区,25621,宮竹一丁目,20040930,63,62,44,27,37,47,109,89,73,43,44,36,45,22,20,12,2,3,335
駿河区,25621,宮竹一丁目,20050930,51,59,52,31,30,45,89,84,73,47,32,41,47,22,21,12,5,3,313
駿河区,25621,宮竹一丁目,20060930,50,65,58,32,29,48,84,84,65,55,30,45,41,23,23,13,8,3,312
駿河区,25621,宮竹一丁目,20070930,55,67,55,43,29,52,78,81,69,57,24,45,34,29,22,17,6,3,313
駿河区,25621,宮竹一丁目,20080930,55,44,51,42,31,55,73,64,69,54,29,38,37,34,22,17,8,2,304
駿河区,25621,宮竹一丁目,20090930,59,37,49,43,35,52,75,76,68,53,34,40,36,43,21,17,9,1,325
駿河区,25621,宮竹一丁目,20100930,54,37,43,48,42,40,75,68,62,54,43,32,44,48,23,17,10,2,329
駿河区,25621,宮竹一丁目,20110930,56,38,48,50,47,44,64,68,57,55,51,31,55,44,21,23,10,3,340
駿河区,25621,宮竹一丁目,20120930,57,34,45,49,53,49,50,67,61,63,49,27,50,39,30,22,13,3,334
駿河区,25621,宮竹一丁目,20130930,58,34,36,49,52,58,59,71,51,66,49,33,41,44,30,23,17,4,346
駿河区,25621,宮竹一丁目,20140930,60,42,36,49,47,56,69,69,65,68,46,34,44,42,37,21,16,3,355
駿河区,25621,宮竹一丁目,20150930,58,39,36,48,58,80,45,76,67,59,51,40,32,48,38,19,17,4,373
駿河区,25622,宮竹二丁目,20030930,67,55,46,45,48,96,98,81,49,55,65,53,42,31,11,16,16,5,319
駿河区,25622,宮竹二丁目,20040930,77,62,54,45,50,89,120,107,49,57,60,58,44,37,12,15,19,6,356
駿河区,25622,宮竹二丁目,20050930,92,59,57,43,53,73,123,106,62,63,61,59,46,33,19,16,16,8,356
駿河区,25622,宮竹二丁目,20060930,95,59,62,48,59,78,121,115,78,54,61,68,40,36,23,17,14,10,372
駿河区,25622,宮竹二丁目,20070930,87,66,60,53,52,63,132,101,92,49,59,54,55,33,30,10,17,12,363
駿河区,25622,宮竹二丁目,20080930,94,65,64,51,55,76,129,98,91,54,56,58,56,37,34,13,15,15,390
駿河区,25622,宮竹二丁目,20090930,83,76,63,47,45,66,106,115,88,62,58,54,62,41,40,16,15,15,387
駿河区,25622,宮竹二丁目,20100930,91,82,60,50,48,65,102,138,78,65,62,58,64,47,35,24,16,13,405
駿河区,25622,宮竹二丁目,20110930,75,88,50,49,51,60,102,126,90,60,58,58,68,44,39,25,15,16,402
駿河区,25622,宮竹二丁目,20120930,57,89,60,47,46,57,75,123,94,69,58,60,59,56,38,29,10,20,399
駿河区,25622,宮竹二丁目,20130930,60,87,70,56,47,56,79,123,106,78,53,54,62,60,40,34,13,18,423
駿河区,25622,宮竹二丁目,20140930,54,68,79,49,40,51,69,104,104,78,57,53,60,67,46,31,15,22,418
駿河区,25622,宮竹二丁目,20150930,46,56,72,46,46,47,71,88,101,81,60,55,57,69,49,30,20,20,420
駿河区,25630,高松,20030930,184,183,156,189,179,194,251,239,225,198,275,202,187,150,142,119,74,74,"1,131"
駿河区,25630,高松,20040930,175,188,160,190,176,186,257,241,221,197,251,232,190,156,143,126,79,83,"1,154"
駿河区,25630,高松,20050930,160,190,165,189,176,182,249,244,220,208,226,249,180,168,137,137,77,84,"1,173"
駿河区,25630,高松,20060930,146,179,178,161,179,177,224,251,224,205,222,284,155,181,130,132,68,90,"1,187"
駿河区,25630,高松,20070930,146,182,179,163,192,167,218,242,234,212,206,293,157,184,140,127,81,94,"1,182"
駿河区,25630,高松,20080930,157,184,183,170,182,199,219,266,236,231,199,280,187,181,142,128,93,79,"1,229"
駿河区,25630,高松,20090930,143,179,183,167,176,197,200,294,244,224,198,249,223,182,143,127,93,89,"1,236"
駿河区,25630,高松,20100930,147,165,202,176,177,195,200,310,251,239,206,236,248,167,154,122,102,97,"1,289"
駿河区,25630,高松,20110930,138,157,202,185,165,185,199,286,269,233,209,227,277,151,167,116,113,92,"1,292"
駿河区,25630,高松,20120930,140,139,210,177,156,168,180,275,267,240,218,214,284,148,171,126,110,99,"1,281"
駿河区,25630,高松,20130930,133,144,186,188,165,180,178,240,289,225,230,210,269,182,178,122,98,112,"1,308"
駿河区,25630,高松,20140930,125,142,171,192,170,178,178,219,302,236,222,209,239,216,178,128,105,116,"1,337"
駿河区,25630,高松,20150930,115,142,165,193,173,169,171,208,302,244,233,207,221,239,166,141,100,122,"1,351"
駿河区,25631,高松一丁目,20030930,78,60,35,61,67,95,103,106,50,55,113,77,40,28,24,14,10,7,370
駿河区,25631,高松一丁目,20040930,73,54,40,46,75,92,108,95,56,59,86,87,49,28,23,18,9,6,371
駿河区,25631,高松一丁目,20050930,73,56,43,46,78,81,98,86,62,55,84,94,59,31,27,20,7,10,376
駿河区,25631,高松一丁目,20060930,69,55,44,42,55,86,109,92,61,46,71,97,58,41,22,23,13,10,379
駿河区,25631,高松一丁目,20070930,66,57,47,34,51,83,117,96,72,45,66,104,61,43,23,25,11,12,397
駿河区,25631,高松一丁目,20080930,73,73,42,33,54,72,108,104,85,47,54,103,69,48,27,23,13,16,405
駿河区,25631,高松一丁目,20090930,72,78,42,37,50,89,92,110,88,44,58,83,82,54,32,21,16,15,408
駿河区,25631,高松一丁目,20100930,71,71,54,36,51,76,88,105,78,55,51,76,82,60,32,26,14,16,400
駿河区,25631,高松一丁目,20110930,67,69,58,46,46,61,94,98,84,61,49,71,87,55,38,22,16,17,396
駿河区,25631,高松一丁目,20120930,76,60,61,49,40,63,89,100,95,73,43,71,92,58,39,24,20,15,419
駿河区,25631,高松一丁目,20130930,74,60,67,59,28,69,90,82,108,82,50,58,97,67,46,28,21,18,442
駿河区,25631,高松一丁目,20140930,74,62,64,58,41,55,94,83,100,97,53,60,79,82,52,29,22,18,452
駿河区,25631,高松一丁目,20150930,65,62,68,53,40,54,87,92,103,83,64,59,75,81,60,31,25,14,452
駿河区,25632,高松二丁目,20030930,97,91,87,77,72,135,122,132,94,105,98,85,49,36,18,24,16,6,502
駿河区,25632,高松二丁目,20040930,94,95,82,82,75,107,115,147,99,104,90,91,52,36,22,24,15,7,509
駿河区,25632,高松二丁目,20050930,91,98,85,83,61,93,131,122,115,95,91,105,50,40,26,20,17,10,508
駿河区,25632,高松二丁目,20060930,107,109,102,73,70,82,148,157,130,96,90,115,50,31,30,17,22,11,546
駿河区,25632,高松二丁目,20070930,108,116,99,82,69,79,150,171,123,97,92,111,52,41,28,22,25,8,560
駿河区,25632,高松二丁目,20080930,114,110,98,74,75,89,145,164,132,93,95,101,77,42,28,20,23,11,567
駿河区,25632,高松二丁目,20090930,110,108,103,82,76,88,117,156,134,105,96,85,95,47,32,21,23,13,569
駿河区,25632,高松二丁目,20100930,119,124,93,85,75,127,136,159,143,121,97,87,104,43,35,23,19,18,623
駿河区,25632,高松二丁目,20110930,135,128,92,80,73,119,128,165,156,121,95,93,111,46,32,26,20,21,624
駿河区,25632,高松二丁目,20120930,115,122,94,80,85,103,135,163,169,110,94,90,111,50,38,24,23,22,635
駿河区,25632,高松二丁目,20130930,92,117,93,77,80,97,127,143,159,115,81,84,94,75,43,22,19,24,622
駿河区,25632,高松二丁目,20140930,97,113,104,79,84,87,111,150,149,128,87,89,83,90,46,24,18,25,623
駿河区,25632,高松二丁目,20150930,94,104,108,84,74,111,128,141,161,124,103,83,85,98,46,24,14,24,656
駿河区,25801,曲金一丁目,20030930,29,53,54,42,21,35,46,67,66,54,46,52,35,46,49,32,21,19,276
駿河区,25801,曲金一丁目,20040930,31,48,49,38,29,36,44,56,74,46,46,56,39,36,51,33,27,17,276
駿河区,25801,曲金一丁目,20050930,34,47,51,38,26,34,54,51,70,56,43,59,30,43,41,39,29,17,279
駿河区,25801,曲金一丁目,20060930,33,43,54,46,20,30,47,61,60,62,39,59,33,39,38,43,27,16,274
駿河区,25801,曲金一丁目,20070930,31,43,57,44,22,22,50,49,73,53,48,54,37,33,42,35,29,22,277
駿河区,25801,曲金一丁目,20080930,32,35,52,44,30,18,42,51,61,55,54,41,44,35,39,37,29,25,268
駿河区,25801,曲金一丁目,20090930,41,33,46,41,29,23,40,54,53,61,47,41,49,38,34,42,27,27,271
駿河区,25801,曲金一丁目,20100930,40,34,46,45,29,22,35,55,50,67,50,39,52,31,42,36,32,29,274
駿河区,25801,曲金一丁目,20110930,40,37,41,47,37,23,34,50,60,56,55,40,51,32,40,33,37,28,278
駿河区,25801,曲金一丁目,20120930,36,31,41,49,40,21,33,42,54,66,49,50,43,38,34,36,32,27,272
駿河区,25801,曲金一丁目,20130930,33,32,38,49,36,27,32,35,55,55,53,57,36,40,35,37,27,30,266
駿河区,25801,曲金一丁目,20140930,27,33,35,44,32,24,29,31,51,51,52,47,38,44,36,32,29,26,254
駿河区,25801,曲金一丁目,20150930,34,37,35,42,30,37,35,35,55,46,58,46,38,46,29,38,30,32,269
駿河区,25802,曲金二丁目,20030930,47,52,29,35,51,83,66,71,51,33,67,42,64,43,48,42,25,19,342
駿河区,25802,曲金二丁目,20040930,42,56,35,32,49,73,57,75,62,40,55,50,62,41,46,45,26,21,350
駿河区,25802,曲金二丁目,20050930,34,60,34,36,43,64,68,75,63,43,55,54,62,44,33,47,34,25,355
駿河区,25802,曲金二丁目,20060930,33,51,36,36,39,61,52,77,59,46,48,59,54,47,41,46,36,24,349
駿河区,25802,曲金二丁目,20070930,37,45,36,31,48,56,46,69,69,46,38,59,42,58,38,43,35,27,345
駿河区,25802,曲金二丁目,20080930,39,39,46,31,42,55,54,74,67,49,31,63,36,58,37,42,35,29,356
駿河区,25802,曲金二丁目,20090930,41,39,46,38,40,55,55,66,68,59,37,51,42,61,34,43,34,29,362
駿河区,25802,曲金二丁目,20100930,34,32,48,33,36,58,57,57,63,58,42,47,50,58,37,29,38,34,363
駿河区,25802,曲金二丁目,20110930,27,25,41,38,32,58,57,50,63,51,46,42,56,51,36,38,32,37,354
駿河区,25802,曲金二丁目,20120930,42,28,34,39,36,48,66,48,54,58,46,41,56,43,52,32,33,34,352
駿河区,25802,曲金二丁目,20130930,37,30,29,44,35,49,53,54,51,58,38,33,63,38,57,30,33,38,347
駿河区,25802,曲金二丁目,20140930,36,34,24,43,45,52,49,58,46,54,47,33,52,43,52,27,32,35,346
駿河区,25802,曲金二丁目,20150930,32,29,21,41,48,59,47,48,38,52,51,35,47,50,52,32,24,40,350
駿河区,25803,曲金三丁目,20030930,60,82,66,79,78,81,127,126,82,91,116,98,99,85,66,35,24,27,577
駿河区,25803,曲金三丁目,20040930,63,82,74,74,73,71,119,148,85,93,101,91,94,91,70,41,25,29,570
駿河区,25803,曲金三丁目,20050930,65,75,76,73,84,67,127,141,98,94,97,90,91,93,59,50,27,31,583
駿河区,25803,曲金三丁目,20060930,68,79,73,70,76,87,101,137,98,98,77,97,88,85,62,52,30,30,570
駿河区,25803,曲金三丁目,20070930,77,81,76,74,70,81,91,156,123,92,78,101,81,90,71,52,26,30,593
駿河区,25803,曲金三丁目,20080930,68,74,74,64,69,66,91,140,124,79,73,89,88,85,72,58,29,31,575
駿河区,25803,曲金三丁目,20090930,74,75,74,60,63,79,85,124,136,82,68,78,80,83,80,59,39,33,571
駿河区,25803,曲金三丁目,20100930,74,69,69,68,62,76,73,129,118,92,76,69,73,85,83,54,46,36,561
駿河区,25803,曲金三丁目,20110930,76,80,70,63,67,63,92,110,135,86,82,59,86,78,79,58,47,31,567
駿河区,25803,曲金三丁目,20120930,68,77,63,64,60,70,79,102,127,90,82,60,86,71,82,64,49,28,555
駿河区,25803,曲金三丁目,20130930,74,81,64,64,62,78,88,101,125,112,78,63,85,75,77,70,50,29,575
駿河区,25803,曲金三丁目,20140930,58,73,72,66,58,72,84,92,120,127,81,62,86,75,77,71,46,38,577
駿河区,25803,曲金三丁目,20150930,47,60,70,66,58,69,80,84,120,118,84,74,74,73,81,75,44,43,576
駿河区,25804,曲金四丁目,20030930,77,49,60,37,61,122,122,100,71,50,78,59,69,64,75,34,25,19,450
駿河区,25804,曲金四丁目,20040930,71,50,53,42,60,118,133,88,83,50,68,62,60,71,65,48,23,22,459
駿河区,25804,曲金四丁目,20050930,74,49,48,44,56,114,148,92,74,64,66,60,59,69,56,63,26,23,473
駿河区,25804,曲金四丁目,20060930,70,47,47,49,50,87,144,101,62,68,64,71,52,63,57,67,28,24,465
駿河区,25804,曲金四丁目,20070930,72,49,43,41,47,68,130,97,65,64,54,70,58,59,55,71,24,34,445
駿河区,25804,曲金四丁目,20080930,66,47,40,46,38,61,100,98,78,67,53,70,52,61,55,68,26,34,431
駿河区,25804,曲金四丁目,20090930,45,40,40,45,44,61,65,70,73,74,54,63,56,52,61,56,36,33,400
駿河区,25804,曲金四丁目,20100930,31,34,40,37,56,62,66,56,67,66,58,61,64,56,64,47,45,36,414
駿河区,25804,曲金四丁目,20110930,31,22,38,40,53,72,51,56,66,62,58,63,74,50,60,47,51,35,424
駿河区,25804,曲金四丁目,20120930,31,27,36,40,59,74,75,55,64,61,63,58,68,56,56,42,56,34,445
駿河区,25804,曲金四丁目,20130930,31,24,34,39,64,72,77,56,55,59,66,56,72,55,60,42,56,31,450
駿河区,25804,曲金四丁目,20140930,24,30,30,44,87,143,73,59,57,48,70,50,67,55,52,52,45,43,556
駿河区,25804,曲金四丁目,20150930,24,28,32,44,88,179,56,51,54,50,65,54,61,59,52,53,41,44,573
駿河区,25805,曲金五丁目,20030930,32,42,61,48,51,52,76,86,66,62,54,41,63,47,45,31,17,9,362
駿河区,25805,曲金五丁目,20040930,28,46,54,54,49,56,78,90,72,66,48,38,63,49,48,34,20,9,372
駿河区,25805,曲金五丁目,20050930,29,45,49,56,68,54,72,83,87,70,44,42,57,57,48,32,19,13,395
駿河区,25805,曲金五丁目,20060930,26,41,50,54,69,55,61,78,86,69,48,51,61,58,49,27,27,10,405
駿河区,25805,曲金五丁目,20070930,30,36,47,57,70,75,55,83,94,67,49,62,54,55,49,36,27,15,434
駿河区,25805,曲金五丁目,20080930,66,66,62,68,71,85,88,120,133,91,70,75,52,67,48,42,30,14,537
駿河区,25805,曲金五丁目,20090930,69,65,65,61,74,83,89,118,138,96,84,66,58,66,52,47,32,18,548
駿河区,25805,曲金五丁目,20100930,64,67,66,59,69,69,76,115,139,107,92,65,57,66,58,46,28,21,539
駿河区,25805,曲金五丁目,20110930,49,69,67,63,69,65,75,107,138,116,90,69,61,59,59,47,24,27,543
駿河区,25805,曲金五丁目,20120930,49,61,70,64,70,71,70,97,135,132,91,71,75,49,58,49,32,25,558
駿河区,25805,曲金五丁目,20130930,40,59,72,67,72,63,65,94,115,139,99,78,76,44,61,49,37,28,557
駿河区,25805,曲金五丁目,20140930,40,61,63,65,78,71,58,79,111,139,108,93,67,53,59,48,37,35,569
駿河区,25805,曲金五丁目,20150930,40,58,63,68,76,86,60,75,110,131,117,98,64,59,54,55,36,30,601
駿河区,25806,曲金六丁目,20030930,35,27,31,36,41,61,81,67,50,38,40,45,41,27,25,13,7,7,279
駿河区,25806,曲金六丁目,20040930,37,37,40,33,48,75,87,92,63,46,50,49,45,33,24,13,9,9,349
駿河区,25806,曲金六丁目,20050930,46,45,31,40,42,91,99,99,80,53,50,52,48,40,26,13,11,8,386
駿河区,25806,曲金六丁目,20060930,56,41,35,34,53,67,109,101,79,65,44,60,43,42,30,21,7,10,397
駿河区,25806,曲金六丁目,20070930,50,46,36,33,53,59,104,105,81,67,42,58,45,45,35,19,9,12,401
駿河区,25806,曲金六丁目,20080930,48,49,33,42,53,57,95,104,88,71,48,46,53,46,37,23,9,13,411
駿河区,25806,曲金六丁目,20090930,53,46,38,38,44,70,81,109,90,67,51,48,52,46,42,20,10,13,417
駿河区,25806,曲金六丁目,20100930,82,70,54,50,60,95,131,155,138,117,77,71,66,61,50,26,18,16,622
駿河区,25806,曲金六丁目,20110930,91,82,54,50,67,89,140,185,159,119,98,63,84,60,61,37,28,19,716
駿河区,25806,曲金六丁目,20120930,99,84,59,55,49,96,135,179,167,138,104,70,80,64,64,45,28,22,733
駿河区,25806,曲金六丁目,20130930,98,75,68,49,65,98,125,170,171,140,106,73,72,73,73,48,33,20,751
駿河区,25806,曲金六丁目,20140930,106,74,73,49,65,102,119,165,177,145,104,75,79,63,75,57,32,22,743
駿河区,25806,曲金六丁目,20150930,130,91,80,53,69,120,148,194,208,144,133,91,84,74,70,62,35,23,842
駿河区,25807,曲金七丁目,20030930,36,38,34,43,72,77,53,59,52,42,78,68,50,45,38,25,16,9,346
駿河区,25807,曲金七丁目,20040930,46,46,41,41,66,82,70,54,63,45,68,78,54,41,42,25,23,8,362
駿河区,25807,曲金七丁目,20050930,48,57,47,45,68,88,98,67,79,56,69,92,62,52,40,30,25,8,439
駿河区,25807,曲金七丁目,20060930,59,60,45,49,73,89,106,85,82,63,64,100,61,52,46,33,23,15,471
駿河区,25807,曲金七丁目,20070930,61,57,49,52,64,92,99,87,90,68,59,99,59,53,44,43,22,13,478
駿河区,25807,曲金七丁目,20080930,63,53,53,45,77,91,91,94,85,70,64,90,67,51,53,40,29,14,489
駿河区,25807,曲金七丁目,20090930,90,74,63,55,71,111,126,145,113,99,64,85,83,57,51,41,28,21,616
駿河区,25807,曲金七丁目,20100930,99,76,69,57,59,89,117,155,115,107,66,75,95,57,58,38,33,21,613
駿河区,25807,曲金七丁目,20110930,110,81,69,58,64,82,111,161,135,108,66,67,106,56,58,45,33,21,617
駿河区,25807,曲金七丁目,20120930,103,88,73,61,59,84,96,167,143,123,74,63,110,59,59,51,40,24,649
駿河区,25807,曲金七丁目,20130930,90,92,68,69,51,81,96,145,145,128,78,67,96,73,55,58,39,30,646
駿河区,25807,曲金七丁目,20140930,73,103,76,66,47,65,91,120,156,127,95,72,89,86,55,53,42,33,634
駿河区,25807,曲金七丁目,20150930,64,105,75,77,71,71,85,111,174,130,103,70,79,101,53,59,35,35,686
駿河区,25811,豊田一丁目,20030930,47,70,56,53,48,54,78,79,66,62,49,63,50,29,33,15,15,4,318
駿河区,25811,豊田一丁目,20040930,45,68,58,50,57,52,62,86,70,60,48,60,54,30,35,15,19,5,321
駿河区,25811,豊田一丁目,20050930,34,68,73,45,54,57,65,77,79,64,45,67,46,40,38,15,16,11,329
駿河区,25811,豊田一丁目,20060930,31,64,71,42,54,57,42,76,83,63,47,62,39,46,32,23,13,16,314
駿河区,25811,豊田一丁目,20070930,34,49,80,52,49,58,44,75,87,63,57,51,48,51,29,23,14,14,318
駿河区,25811,豊田一丁目,20080930,34,41,80,52,53,64,49,81,82,72,62,50,55,53,26,29,15,18,349
駿河区,25811,豊田一丁目,20090930,52,53,79,57,55,67,54,93,97,86,68,51,58,55,28,28,17,20,389
駿河区,25811,豊田一丁目,20100930,53,50,79,68,42,71,64,89,98,90,70,46,66,45,37,30,14,20,395
